score,repo_name,target
0.342174773486444,mavlink,0
0.205614990322544,ldsc,0
0.405892395937155,nodejs,0
0.0498871107156993,nodejs,0
0.2777219570627,AstroLab,0
0.518587408372529,AstroLab,0
1.0215379747096,Touchmote,0
0.510357096245483,gaia,0
0.359568892859471,USF_Personal_Site,0
0.35065649501227,PlayDeb,0
0.47824242411346,OpenXcom,0
0.54118986124954,lsdc,0
0.54118986124954,lsdc,0
0.935177285201606,android_device_hp_tenderloin,0
0.209236981543858,d3-1,0
1.72620509773683,testfs,0
0.531242040649162,android_kernel_motorola_omap4-common,0
0.687661504149724,gaia,0
1.87429108165768,eFM,0
0.290863584518124,Unvanquished,0
0.749716432663072,slurm,0
0.834148494027428,wiselib,0
1.45253469476086,PKGBUILDs,0
0.405892395937155,SD2013-UIUC,0
